TagName,UpVotes,Month
"object","522","1325"
"cakephp","522","1338"
"tdd","522","1320"
"project-euler","522","1309"
"scripting","522","1324"
"primary-key","522","1305"
"floating-point","522","1329"
"button","522","1334"
"codeigniter","521","1323"
"compression","521","1314"
"server","521","1334"
"enums","521","1348"
"garbage-collection","521","1327"
"refactoring","521","1324"
"grammar","521","1305"
"serialization","521","1339"
"tdd","521","1314"
"concurrency","521","1326"
"excel","521","1310"
"stored-procedures","521","1334"
"activerecord","521","1324"
"reference","521","1334"
"assembly","521","1314"
"frameworks","521","1335"
"sed","521","1348"
"override","521","1347"
"mvvm","520","1315"
"constructor","520","1316"
"nhibernate","520","1309"
"session","520","1325"
"utf-8","520","1333"
"coffeescript","520","1342"
"postgresql","520","1326"
"csv","520","1333"
"lambda","520","1320"
"orm","520","1303"
"post","520","1341"
"business","520","1304"
"xslt","520","1314"
".htaccess","520","1334"
"pdf","520","1321"
"msbuild","520","1312"
"hibernate","520","1316"
"entity-framework-4.1","520","1336"
"mathematica","520","1332"
"exception-handling","519","1349"
"api","519","1307"
"enums","519","1307"
"iterator","519","1320"
"arraylist","519","1345"
"arm","519","1341"
"terminology","519","1324"
"stored-procedures","519","1338"
"firefox","519","1337"
"cookies","519","1316"
"file-io","519","1338"
"vim","519","1303"
"formatting","519","1310"
"select","519","1349"
"google-maps","519","1344"
"gwt","519","1339"
"iis","519","1314"
"internet-explorer-6","518","1309"
"f#","518","1307"
"go","518","1319"
"haskell","518","1305"
"char","518","1343"
"f#","518","1348"
"assembly","518","1325"
"activerecord","518","1340"
"static","518","1314"
"automatic-ref-counting","518","1338"
"language-design","518","1324"
"language-design","518","1310"
"recursion","518","1349"
"exception-handling","518","1325"
"file-upload","518","1336"
"join","518","1344"
".net-3.5","517","1328"
"join","517","1326"
"lua","517","1304"
"server","517","1337"
"garbage-collection","517","1314"
"thread-safety","517","1337"
"xcode","517","1307"
"pdf","517","1330"
"dom","517","1318"
"data","517","1334"
"post","517","1342"
"puzzle","517","1312"
"flex","517","1346"
"data-binding","517","1308"
"encoding","517","1318"
"timeout","517","1332"
"mvvm","517","1316"
"xaml","517","1319"
"sql-server-2005","516","1303"
"zend-framework","516","1341"
"interface","516","1338"
"select","516","1332"
"mvvm","516","1313"
"static","516","1313"
"div","516","1314"
"ssl","516","1332"
"command-line","516","1324"
"project-management","516","1320"
"editor","516","1322"
"cakephp","516","1337"
"jquery-1.6","516","1336"
"vector","516","1324"
"automatic-ref-counting","516","1339"
"initialization","516","1322"
"enumeration","516","1305"
"sockets","516","1308"
"dynamic","516","1313"
"text","516","1327"
"functional-programming","516","1349"
"c#-4.0","516","1325"
"foreach","515","1335"
"open-source","515","1325"
"xcode4.2","515","1346"
"apache","515","1349"
"stream","515","1305"
"mongodb","515","1327"
"ios4","515","1329"
"error-handling","515","1324"
"listview","515","1321"
"drupal","515","1335"
"testing","515","1345"
"web-applications","515","1326"
"vba","515","1326"
"computer-science","515","1312"
"linq-to-sql","515","1327"
"sed","515","1315"
"vba","515","1344"
"web-applications","515","1318"
"flex","515","1340"
"csv","515","1336"
"encryption","515","1338"
"zend-framework","515","1320"
"select","515","1333"
"ubuntu","514","1344"
"continuous-integration","514","1310"
"boost","514","1316"
"books","514","1321"
"x86","514","1318"
"twitter-bootstrap","514","1347"
"heroku","514","1341"
"coldfusion","514","1348"
"opengl","514","1347"
"code-formatting","514","1346"
"software-engineering","514","1303"
"serialization","514","1331"
"initialization","514","1313"
"coding-style","514","1338"
"dynamic","514","1336"
"facebook","514","1323"
"sockets","514","1326"
"join","514","1342"
"interview-questions","514","1347"
"foreach","514","1347"
"open-source","513","1318"
"resources","513","1305"
"join","513","1314"
".net-3.5","513","1318"
"server","513","1336"
"time","513","1349"
"notepad++","513","1308"
"floating-point","513","1312"
"symfony-2.0","513","1343"
".net-4.0","513","1345"
".net-4.0","513","1340"
"serialization","513","1308"
"vector","513","1312"
"post","513","1333"
"ms-access","513","1319"
"exception","513","1303"
"struct","513","1326"
"jsp","513","1346"
"mercurial","513","1337"
"ubuntu","512","1343"
"struct","512","1320"
"servlets","512","1345"
"gwt","512","1324"
"xaml","512","1346"
"rest","512","1339"
"formatting","512","1317"
"blogs","512","1308"
"numbers","512","1328"
"session","512","1341"
"memory-leaks","512","1305"
"for-loop","512","1338"
"stored-procedures","512","1339"
"methods","512","1316"
"concurrency","512","1340"
"polymorphism","512","1346"
"arraylist","512","1346"
"table","512","1333"
"architecture","512","1340"
"javascript-events","512","1331"
"casting","511","1321"
"education","511","1314"
"text","511","1340"
"library","511","1347"
"windows-xp","511","1304"
"ide","511","1332"
"emacs","511","1332"
"terminology","511","1309"
"listview","511","1342"
"stored-procedures","511","1332"
"return","511","1304"
"arguments","511","1312"
"io","511","1341"
"clr","511","1345"
"linq-to-sql","511","1333"
"code-organization","511","1304"
"http","511","1349"
"canvas","511","1336"
"ms-access","511","1336"
"select","511","1329"
"boost","511","1346"
"gwt","511","1340"
"jsp","511","1322"
"cryptography","511","1308"
"jquery-ajax","510","1335"
"google-maps","510","1335"
"latex","510","1320"
"boost","510","1344"
"latex","510","1306"
"jquery-ajax","510","1344"
"networking","510","1318"
"com","510","1314"
"jquery-ui","510","1313"
"jvm","510","1317"
"map","510","1340"
"comparison","510","1305"
"memory-leaks","510","1319"
"reference","510","1340"
"cakephp","510","1342"
"testing","510","1343"
"post","510","1345"
"types","510","1305"
"operators","510","1347"
"qt","510","1313"
"dom","510","1325"
"floating-point","510","1318"
"email","510","1341"
"floating-point","510","1331"
"fonts","510","1304"
"apache","510","1319"
"lisp","510","1343"
"scripting","509","1311"
"wordpress","509","1333"
"exception-handling","509","1344"
".htaccess","509","1348"
"image-processing","509","1320"
"stored-procedures","509","1312"
"excel","509","1324"
"iphone","509","1303"
".net-2.0","509","1309"
"reference","509","1348"
"browser","509","1339"
"iis","509","1315"
"text-editor","509","1308"
"gwt","509","1346"
"internet-explorer-6","509","1304"
"merge","509","1305"
"interface","509","1341"
"tools","508","1318"
"networking","508","1307"
"jquery-mobile","508","1347"
"map","508","1345"
"memory-leaks","508","1339"
"version-control","508","1344"
"assembly","508","1331"
"matrix","508","1334"
"opengl","508","1349"
"hosting","508","1304"
"properties","508","1345"
"garbage-collection","508","1310"
"enums","508","1335"
"rvm","508","1332"
"lisp","508","1334"
"hibernate","508","1349"
"lisp","508","1320"
"django-models","508","1313"
"macros","507","1348"
"text","507","1337"
"dependency-injection","507","1345"
"uilabel","507","1313"
"enums","507","1327"
"self-improvement","507","1328"
"post","507","1348"
"properties","507","1325"
"orm","507","1306"
"thread-safety","507","1329"
"postgresql","507","1319"
"pointers","507","1306"
"flex","507","1311"
"caching","507","1340"
"boolean-logic","507","1330"
"erlang","507","1331"
"f#","507","1308"
"null","507","1328"
"tags","507","1303"
"xaml","507","1345"
"anti-patterns","506","1305"
"select","506","1343"
"script","506","1342"
"encryption","506","1339"
"networking","506","1327"
"memory-leaks","506","1340"
"activerecord","506","1312"
"logging","506","1318"
"xslt","506","1317"
"table","506","1332"
"spring-mvc","506","1344"
"terminology","506","1311"
"excel","506","1331"
"cakephp","506","1340"
"button","506","1335"
"recursion","506","1312"
"numpy","506","1338"
"button","505","1342"
"numpy","505","1349"
"garbage-collection","505","1321"
"data-structures","505","1303"
"integer","505","1343"
"library","505","1324"
"apache","505","1331"
"stored-procedures","505","1327"
"properties","505","1314"
"operators","505","1342"
"configuration","505","1314"
"iterator","505","1328"
"xslt","505","1319"
"deployment","505","1334"
"lambda","505","1308"
"flex","505","1328"
"graphics","505","1339"
"reference","505","1325"
"substring","505","1338"
"session","505","1322"
"browser","505","1332"
"ms-access","505","1347"
"null","505","1322"
"formatting","505","1316"
"mvvm","505","1314"
"select","505","1341"
"reflection","505","1349"
"xaml","505","1318"
"zend-framework","504","1312"
"pass-by-reference","504","1313"
"career-development","504","1319"
"parameters","504","1309"
"sqlite","504","1321"
"null","504","1324"
"networking","504","1328"
"browser","504","1311"
"entity-framework","504","1306"
"google-chrome","504","1328"
"gcc","504","1310"
"data-binding","504","1306"
"https","504","1320"
"reference","504","1324"
"file-io","504","1321"
"activerecord","504","1317"
"xslt","504","1331"
"xslt","504","1345"
"attr","504","1336"
"image-processing","504","1329"
"join","504","1347"
"visual-studio-2005","504","1306"
"entity-framework-4.1","504","1337"
"dynamic","503","1312"
"jpa","503","1322"
"asp.net-mvc-3","503","1329"
"httpurlconnection","503","1324"
"join","503","1315"
"text","503","1321"
"razor","503","1343"
"compiler","503","1348"
"rubygems","503","1335"
"pdf","503","1315"
"vi","503","1312"
"properties","503","1319"
"query","503","1305"
"file-io","503","1311"
"google-chrome","503","1348"
"database-design","503","1342"
"static","503","1331"
"linq-to-sql","503","1330"
"passwords","503","1337"
"session","503","1318"
"parameters","503","1336"
"tutorials","503","1307"
"split","503","1346"
"com","503","1313"
"script","503","1343"
"struct","503","1328"
"gwt","503","1343"
"servlets","503","1338"
"mercurial","502","1315"
"null","502","1337"
"java-ee","502","1333"
"dictionary","502","1343"
"polls","502","1315"
"comparison","502","1329"
"command-line","502","1334"
"static","502","1318"
"logging","502","1346"
"vi","502","1308"
"properties","502","1340"
"unicode","502","1321"
"vector","502","1321"
"testing","502","1341"
"xslt","502","1335"
".net-4.0","502","1328"
"jpa","502","1328"
"c#-4.0","502","1329"
"apache","502","1312"
"scripting","502","1332"
"static-typing","502","1304"
"variables","502","1305"
"xhtml","502","1327"
"windows-7","502","1337"
"stream","502","1334"
"documentation","501","1314"
"swing","501","1304"
"count","501","1344"
"visual-studio-2005","501","1312"
"apache","501","1310"
"wordpress","501","1342"
"functional-programming","501","1337"
"cakephp","501","1329"
"events","501","1307"
"div","501","1334"
"postgresql","501","1318"
"vba","501","1334"
"memory-leaks","501","1317"
"java-ee","501","1335"
"gwt","501","1327"
"backbone.js","501","1335"
"scriptlet","501","1326"
"gwt","501","1345"
"jsp","501","1305"
"authentication","500","1337"
"installer","500","1304"
"magento","500","1330"
"session","500","1319"
"logging","500","1326"
"project-planning","500","1309"
"cakephp","500","1339"
"concurrency","500","1335"
"initialization","500","1337"
"resources","500","1307"
"if-statement","500","1324"
"flash","500","1347"
"lisp","500","1326"
"search","500","1329"
"mfc","500","1313"
"casting","500","1345"
"ios","500","1319"
"codeigniter","500","1328"
"exception-handling","500","1307"
"numpy","500","1333"
"iphone-sdk-3.0","500","1321"
"dynamic","499","1331"
"html5","499","1314"
"if-statement","499","1327"
"boolean","499","1305"
"iframe","499","1340"
"bitwise","499","1349"
"team","499","1305"
"c++11","499","1327"
"xslt","499","1330"
"hidden-features","499","1318"
"caching","499","1330"
"firefox","499","1322"
"lambda","499","1333"
"cookies","499","1321"
"logging","499","1303"
"map","499","1318"
"nhibernate","499","1340"
"layout","499","1321"
"zend-framework","499","1326"
"mercurial","498","1305"
"backbone.js","498","1336"
"parameters","498","1325"
"formatting","498","1306"
"java-ee","498","1324"
"multidimensional-array","498","1345"
"networking","498","1330"
"validation","498","1306"
"java-ee","498","1330"
"parameters","498","1305"
"delete","498","1305"
"tips-and-tricks","498","1309"
"map","498","1333"
"int","498","1346"
"map","498","1309"
"numbers","498","1330"
"textmate","498","1304"
"flex","498","1345"
"google-chrome","498","1320"
"lambda","498","1304"
"twitter-bootstrap","498","1348"
"contains","498","1308"
"stored-procedures","498","1346"
"actionscript-3","498","1349"
